item_id,category,item_name
1,Electronics,Product 1
2,Books,Product 2
3,Sports,Product 3
4,Clothing,Product 4
5,Books,Product 5
6,Clothing,Product 6
7,Sports,Product 7
8,Clothing,Product 8
9,Electronics,Product 9
10,Clothing,Product 10
11,Books,Product 11
12,Clothing,Product 12
13,Clothing,Product 13
14,Electronics,Product 14
15,Clothing,Product 15
16,Clothing,Product 16
17,Sports,Product 17
18,Sports,Product 18
19,Books,Product 19
20,Sports,Product 20
21,Sports,Product 21
22,Sports,Product 22
23,Sports,Product 23
24,Electronics,Product 24
25,Sports,Product 25
26,Electronics,Product 26
27,Electronics,Product 27
28,Sports,Product 28
29,Clothing,Product 29
30,Electronics,Product 30
31,Clothing,Product 31
32,Clothing,Product 32
33,Sports,Product 33
34,Books,Product 34
35,Sports,Product 35
36,Books,Product 36
37,Books,Product 37
38,Sports,Product 38
39,Sports,Product 39
40,Books,Product 40
41,Sports,Product 41
42,Books,Product 42
43,Clothing,Product 43
44,Sports,Product 44
45,Clothing,Product 45
46,Electronics,Product 46
47,Clothing,Product 47
48,Clothing,Product 48
49,Books,Product 49
50,Clothing,Product 50
